No.,Tweets,Tendensi
497,"Ganjar Teratas di Survei Indikator, Gerindra Sebut Capres Dibahas 2023: Menurutnya, terlalu dini membicarakan soal capres 2024. Semua sedang fokus agar selamat dari Covid-19 dan bersatu supaya bisa keluar dari krisis ekonomi. Bukan capres-capresan. https://t.co/Tuez0p0x2p",0
498,"@shadoomchit Kata profesorku, indo bakal krisis bgt.
Corona makin melonjak, oke lah katanya lagi dibikin vaksin, misalnya tahun depan 2021 udah jadi, tetep aja butuh proses pengujian mungkin 2022 baru bisa disebar. Diperkirakan akan ada 75jt pengangguran krn ekonomi bobrok, krisis sampe 2023",0
499,Semoga Indonesia dpt berhasil ujicoba vaksin covid-19 di atas 90% shg tdk terkena resesi krisis yg diprediksikan sd 2023... tetap optimis hadapi terbenamnya ekonomi.,0
500,"Ekonomi sana ini:

Up and down🙂🙂🙂🙂🙂

Deflasi bisa aja tahun ini krn bank cetak uang bnyk bnyk, tp inflasi bakal terjadi tahun depan dan berlangsung selama 2023 itu tandanya bakal terjadi krisis ekonomi🙂

Ya tuhan kalo krisis ekonomi jgn kaya 98😭😭😭😭",0
501,"@wyoudhi_yudi @ecosocrights @jokowi Pemerintah @jokowi akan dapat kredit jika buat pernyataan :
""Rencana Pemindahan Ibukota Negara dibatalkan,mengingat kondisi ekonomi yg tdk akan membaik sampai 2023.""
Kredit point penting ditengah kondisi ekonomi ,wabah pageblug&amp;krisis kepercayaan
Semoga semua sektor cepat recovey",0
502,"#corona Krisis ekonomi ini akan berhenti dibulan juni. Lalu membentuk kurva menurun. Sehingga yg terjadi bukanlah masa depan yg damai. Melainkan puncak dri pandemi. Lalu, kita akan mengalami krisis ekonomi smpai tahun 2023. 
Lalu,Diharapkan Harus menanam buah buahan jangka pjng!",0
503,"@fandysatriap Kalo gw malah yakin.. 100% .. Tahun 2020 ini bakal krisis dan nanti juni seterusnya ekonomi kita bakal stak.. Dan Tahun 2023 Bakal bangkit.. Indonesia masih di berikan kesempatan oleh TYME..

Banyak Berdoa aja.. 

Gw buka Indigo.. Tp Gw bisa Merasakannya 🙏🏻
#indigo",0
504,"Ketemu bapak2 tua, Ngobrolin dikit soal yg nggk ku pahami sama sekali : ekonomi. Goks, doi bilang dengan bahasa santun seolah olah ku in kakak atau bapaknya wahaha

""Akan ada krisis ekonomi sekitar Juni atau Juli nanti &amp; akan terus berlanjut sampai 2022 atau 2023""",0
505,"@JokoTho99 Krisis ekonomi akan terjadi tahun 2023-2024 .

Analisa perekonomian mengatakan begitu . Jangan Tanya bagaimana 😅

Panjang ceritanya 

Emas Naik karena pengalihan asset mulai dipindahkan berbasis emas

Emas itu save heaven
Emas itu anti inflasi
Islam mengajarkan dari dulu 
😍😍😍",0
506,APABILA SEMUA BERJALAN SESUAI SKENARIO MAKA HABIB RIZIEQ SHIHAB AKAN DIBEBASKAN TAHUN 2023 SAAT RIOT SPRING SETELAH TAHUN 2020 RESESI EKONOMI TAHUN 2021 KRISIS KEPERCAYAAN &amp; TAHUN 2022 ECONOMIC CRASH. SAMA SAJA MENYIRAM BENSIN KE BARA API YG SUDAH MELUAS &amp; SIAP MEMBAKAR HABIS.,0
507,"ANALISIS : TAHUN 2020 RESESI EKONOMI. TAHUN 2021 KRISIS KEPERCAYAAN. TAHUN 2022 ECONOMIC CRASH. 
TAHUN 2023 RIOT SPRING. TAHUN 2024 PERANG SAUDARA DAN PECAH. https://t.co/UGpsSwp93V",0
508,ANALISIS : TAHUN 2020 KRISIS EKONOMI. TAHUN 2021 KRISIS KEPERCAYAAN. TAHUN 2022 ECONOMIC CRASH. TAHUN 2023 RIOT SPRING. TAHUN 2024 PERANG SAUDARA DAN PECAH.,0
509,"Gimana ya Tidak ada angin tidak ada hujan, 
Tahun 2022 bom meledak di Arab, harga minyak naik.

Tahun 2023 Utang amerika meledak, suku bunga Fed Naik,
60% perusahaan di Dunia bangkrut, krisis ekonomi.
Depresi besar berulang, perang dunia 3 dimulai.",0
510,Pak Presiden @jokowi @KSPgoid @LuhutBinsar @LuhutPandjaitan Waspadai Krisis Ekonomi di Indonesia mulai 2018 sampai 2023 https://t.co/8kXVFlEWrB,0
511,Pak Presiden @jokowi @KSPgoid @LuhutBinsar @LuhutPandjaitan Waspadai Krisis Ekonomi di Indonesia mulai 2018 sampai 2023 https://t.co/OXqICpQlhZ,0
512,"Kubu oposisi sibuk menakut-nakuti rakyat bahwa ekonomi Indonesia bakal krisis. Sedangkan lembaga keuangan dunia IMF  justru memproyeksikan tahun 2023 Indonesia akan naik ke peringkat ke-6, dilihat dari besarnya PDB 
https://t.co/Dz57j6bbP9.",0
513,Tajun 2023 : Amerika mengalami krisis besar2an.. Terjadi perang saudara di Amerika..ekonomi bergarak ke asia #ramalanngaco,0
514,*ralat* mama lemon→RT @nablarkz: Bapak loreng---►RT @iqbhal19: 2023 jakarta akan turun salju. 2025 amerika krisis ekonomi *ramalan*,0
515,←mama lemon RT @nablarkz: Bapak loreng---►RT @iqbhal19: 2023 jakarta akan turun salju. 2025 amerika krisis ekonomi *ramalan*,0
516,Bapak loreng---&gt;RT @iqbhal19: 2023 jakarta akan turun salju. 2025 amerika krisis ekonomi *ramalan*,0
517,2023 jakarta akan turun salju. 2025 amerika krisis ekonomi *ramalan*,0
